id,created_at,text
1334967723412123654,2020-12-04 21:08:02,RT @GoedGewoon: @hommel_b Ook in (sommige) ouderenzorg instellingen wordt het steeds gekker! Nu moeten ook de oudjes die benauwde mondkapje…
1334967429471014913,2020-12-04 21:06:52,@LeonieAnnen @PolderPaleo Ik mag toch hopen dat de meeste artsen op zijn minst de basis begrijpen van hechting en o… https://t.co/5cxkW1ewYd
1334966796575772674,2020-12-04 21:04:21,"Daar kan ik me dan wel weer levendig een voorstelling bij maken. 

Ik was vandaag aan het werk, dus ik had ook geen… https://t.co/0lqALRO0rf"
1334966473341669389,2020-12-04 21:03:04,"En e-mail? Ik weet van geen e-mail. En ik weet niet eens wie je werkgever is. Als je er al een hebt.

Maar ik heb b… https://t.co/AHvCWAsTGM"
1334965942904827904,2020-12-04 21:00:57,"Zo krijg je een officiële waarschuwing, zo ben je weer geblokt. Never a dull moment met @aliettejonkers 

Nu stalk… https://t.co/F0GIoBBZGL"
1334962169746763790,2020-12-04 20:45:58,@HollandMadein En wat zit er een waarheid in die paar zinnen.
1334962037311541248,2020-12-04 20:45:26,RT @PolderPaleo: Dit is dus echt crimineel. Dit is verminking. Pasgeborenen het normale moeder-kind contact onthouden heeft ernstige gevolg…
1334961040229076994,2020-12-04 20:41:29,"RT @piet_paaltjes: @hommel_b Deze dame heeft als verloskundige getuigd bij https://t.co/YUuPF4znvP
Dat zijn helemaal trieste verhalen.
http…"
1334960742051811332,2020-12-04 20:40:17,"No stars in the black nights
Looks like the sky fall down
No sun in the daylights
Looks like it's chained to the gr… https://t.co/rBv5FaSz4g"
1334959929275375618,2020-12-04 20:37:04,"""Some would say I was a lost man in a lost world
You could say I lost my faith in the people on TV
You could say I'… https://t.co/aA6qFroaTi"
1334959010781556736,2020-12-04 20:33:25,RT @dutchanddonts: It was a pleasure having you @FatEmperor and looking forward to the final edit @blckbxnews! https://t.co/mp2lbQIpd9
1334958631259934723,2020-12-04 20:31:54,"@JohannesKeuning Niet vragen naar de bekende weg. Eerst mijn stukken lezen, in ieder geval de wetenschappelijke ref… https://t.co/LiT8bGCNS1"
1334956746989854720,2020-12-04 20:24:25,En zo is dat. https://t.co/H0mSSpgsa8
1334956609114660867,2020-12-04 20:23:52,"@Paul_van_Hoek Het is vreselijk, zonder meer."
1334956007999623179,2020-12-04 20:21:29,"Dat men dit als ziekenhuis op durft te hangen, gaat mijns inziens alle perken te buiten. https://t.co/hlhaZNJBtH"
1334954491108593664,2020-12-04 20:15:27,"RT @coco_riga: @DanielTuijnman @LucMangnus @NancyBastiaans @kitten_tweety @hommel_b @beek38 @TwitterSupport Ah, kijk eens aan! Daar is dan…"
1334953236567105539,2020-12-04 20:10:28,https://t.co/HNgE3sHDHA
1334928990038061058,2020-12-04 18:34:07,RT @mariannezw: Die oproep deed ik vorige week ook in mijn column https://t.co/nShz7tp44V https://t.co/vkPDPiKG6d
1334928899076141058,2020-12-04 18:33:45,RT @mariannezw: De Rutte doctrine is in strijd met de wet. De Catshuis overleggen over corona moeten in de openbaarheid zegt prof Voermans.…
1334928767802863622,2020-12-04 18:33:14,"RT @Kevin_McKernan: @BorgerPieter @Bobby_Network 
The attackers must not realize its mirrored on a few blockchain platforms and their effor…"
1334928604422156296,2020-12-04 18:32:35,"RT @simondolan: This is a monumental admission.

The U.K. Govt will have to admit the same which then lays them wide open to massive class…"
1334928515620368403,2020-12-04 18:32:14,"RT @bob_flobadob: @James_KBF @ClimateAudit @JamesTodaroMD @FatEmperor All of them..

As with the Swine Flu 2009
GSK Pandemrix Roche's Tamif…"
1334928246014677002,2020-12-04 18:31:10,"Hij blijft leuk, academici die het begrip pseudoniem niet kennen... 

Al wordt het zo langzamerhand ook wel een bee… https://t.co/y32DlSJ9IE"
1334927358902591495,2020-12-04 18:27:38,"@artinspector ""Die Terpstra is een laffe collega die er niet voor terugdeinst collega's bij de inspectie aan te gev… https://t.co/zRvzB2DHm4"
1334927284894052356,2020-12-04 18:27:21,"@artinspector ""Dit is laster wat collega Terpstra doet. En insinueren dat jij aanzet tot geweld. Dit is reden om ee… https://t.co/BPjcG86xy2"
1334927193525415937,2020-12-04 18:26:59,"@artinspector En dan zou het jouw schuld als 'lasterneuroloog' zijn als OMT leden worden bedreigd??!!

Dat heeft o.… https://t.co/LLVPCdZyJV"
1334927065020321794,2020-12-04 18:26:28,"@artinspector ""Ik schaam mij plaatsvervangend. Grote delen van de bevolking hebben het helemaal gehad met het OMT.… https://t.co/ld5AmvGWdV"
1334926938306207745,2020-12-04 18:25:58,"@artinspector ""Beste Jan,  

Wat valt deze voorzitter van de vereniging tegen de kwakzalverij Nico Terpstra uit Ven… https://t.co/zpP8kG8Xne"
1334925935569760259,2020-12-04 18:21:59,RT @Vaccinazi: @Paul_Bocken @hommel_b @beek38 https://t.co/oYUPgagdCp
1334925424816689156,2020-12-04 18:19:57,RT @cabilesta: @hommel_b In september zag ik dit filmpje voorbij komen en moest direct huilen. Ik kan niet geloven dat de mensheid dit zich…
1334925160491720705,2020-12-04 18:18:54,"Antikwakkers zijn net Jehovah’s getuigen   https://t.co/Loqjv9ywl5 via @medischcontact 

Ik heb heus hele verstandi… https://t.co/T5c6WfGFje"
1334923093521932288,2020-12-04 18:10:41,Cartoon from @Spectator’s daily Covid-19 update. Sign up for free: https://t.co/jAVMCPsuWd https://t.co/d5QPrMXCbX
1334908487919394821,2020-12-04 17:12:39,"@SuSanna51764587 @artinspector Klompen, bedoel je...

Nee, dan krijg ik zere platvoeten."
1334908062377930757,2020-12-04 17:10:58,"In ieder geval is de conclusie dat de corona-propaganda erg goed werkt, zelfs tot op de faculteiten geneeskunde waa… https://t.co/7iViOIIDAh"
1334892325621915648,2020-12-04 16:08:26,"""Griep kan echt een ernstige ziekte zijn. Mensen die bagatelliserend zeggen dat COVID-19 geen griepje is, kennen de… https://t.co/khTQ22KZ4w"
1334892259620364288,2020-12-04 16:08:10,"""Elk jaar namen wij en nemen wij patiënten op de intensive care op met ernstige griep. Twintigers, dertigers, veert… https://t.co/aE4QutZiUX"
1334892140372045825,2020-12-04 16:07:42,"""Hun leeftijd? De jongste was een 32-jarige vrouw en de oudste een 74-jarige vrouw. Daartussen in nog een man van 4… https://t.co/JM409MtsJB"
1334892024345092100,2020-12-04 16:07:14,"""Vorige week pakte ik de oudste er eens bij, uit 1975-1976. In de wintermaanden werden toen op de ‘beademingsafdeli… https://t.co/Wndk3t0zC9"
1334891838805774342,2020-12-04 16:06:30,"""Men weet dat ik medisch-historische interesse heb en vroeg mij of ik interesse had in deze oude opnameboeken. Ik h… https://t.co/NUv7JyjwSP"
1334891708492996608,2020-12-04 16:05:59,"https://t.co/lZxhYrgVZ8

#coronamaatregelen #coronavaccin"
1334887525077446669,2020-12-04 15:49:21,"https://t.co/c6C6LI6Ibv

Op het andere verhaal van Gert mag niemand meer reageren... 

...want Gert discussieert al… https://t.co/DxHkprdq8a"
1334886255813910529,2020-12-04 15:44:19,@martijntjesmits @aliettejonkers Maar ook dat is allemaal op basis van vrijwilligheid. Niemand dwingt wie dan ook o… https://t.co/5D8FfKMhzp
1334882078236798976,2020-12-04 15:27:43,"@martijntjesmits @aliettejonkers Je kunt ze naast elkaar of na elkaar lezen. Zet de argumenten naast elkaar, beoord… https://t.co/zgpz2XRaZa"
1334881837781553155,2020-12-04 15:26:45,@martijntjesmits @aliettejonkers En ik onderbouw mijn stukken altijd grondig en solide. Wie dan over de vorm wil kl… https://t.co/RFk5qU6Shq
1334881538677280771,2020-12-04 15:25:34,"@martijntjesmits @aliettejonkers Een beetje plagen en prikken mag, toch? 

Anders gaan allerlei mensen zoals Aliett… https://t.co/KiGEoe9jMH"
1334879133504053250,2020-12-04 15:16:00,"Nog iemand die diagnosen op afstand stelt, en via Twitter kan zien dat iemand behandeling nodig heeft. 

De geneesk… https://t.co/6Rwu3GDcC5"
1334878802728656898,2020-12-04 15:14:42,"@IngridJijbakker @Tjelma3 Als jij je kind er aan wil wagen, vrijheid blijheid, nietwaar?"
1334872118866161664,2020-12-04 14:48:08,@aliettejonkers https://t.co/AMJcpMVhiZ
1334871038522429442,2020-12-04 14:43:50,"@Tjelma3 Yep. Het zou mij niet verbazen als het tot de mysterieuze wiegendood zou kunnen leiden, aangezien buikligg… https://t.co/FroakUqEvl"
1334867791724351489,2020-12-04 14:30:56,@aliettejonkers https://t.co/dUkIGA6BKk
1334867666599702529,2020-12-04 14:30:27,@aliettejonkers https://t.co/8k3ByyMrVk
1334867020723195909,2020-12-04 14:27:53,@aliettejonkers Kijk. Het riool gaat weer open. Ik laat me niet bedreigen en al helemaal niet belasteren waar het m… https://t.co/ZLHVSCXanF
1334865314937507841,2020-12-04 14:21:06,"@JanusKlaasssen @coverklift @mkeulemans Was het wit of was het bruin? Ik schijt alleen in herfstbruin, als het maag… https://t.co/RqBPoiHi47"
1334865123312332802,2020-12-04 14:20:20,RT @HansKoppies: @hommel_b @Nieuwsuur Ook in het licht van nieuwe data is dit angst zaaien onbegrijpelijk : zeer beperkte rol voor covid-19…
1334864899521060864,2020-12-04 14:19:27,"@jluyendijk @Gert_van_Dijk Volgens mij staan ze hier nog gewoon te lezen, toch? 🤣🤪👍"
1334864656054300674,2020-12-04 14:18:29,@beek38 Dat is heel goed om te weten! Dat speel ik door aan de raadsman.
1334864556171137027,2020-12-04 14:18:05,RT @coverklift: @mkeulemans gepakt door @hommel_b https://t.co/CIkhkkrtab
1334856234521014278,2020-12-04 13:45:01,"RT @top_grafisch: @Thomas_Binder @mkeulemans @hommel_b Dear @Thomas_Binder :

Completely correct about de Volkskrant.  De Volkskrant ignore…"
1334841504892923905,2020-12-04 12:46:29,"RT @simone_says123: Je verwacht het niet..

https://t.co/WtreSUAPdi https://t.co/pjLg69J6Fa"
1334831764922130435,2020-12-04 12:07:47,"@KampWendy Knotsknettergek, zulke ouders..."
1334831593299599360,2020-12-04 12:07:06,"@beek38 We zullen het zien. De Raad voor de Journalistiek kan hier niets mee, omdat ze simpelweg geen journalist is… https://t.co/tSs4kyfZra"
1334823995368157184,2020-12-04 11:36:54,RT @_Bakhtali: Een minister/overheid die zelf overtuigd is van de volstrekte nutteloosheid van mondkapjes en desondanks een mondkapjesplich…
1334823817479413760,2020-12-04 11:36:12,"RT @BorgerPieter: (Deep sigh at @pjvanerp )...o please,stop making a fool out of yourself....they do not test for this sequence. Take a cou…"
1334823682343104516,2020-12-04 11:35:40,Ik mag toch hopen dat dit een grapje is... https://t.co/tDFYhVSgz8
1334817113379377153,2020-12-04 11:09:34,"Is Hugo nu minister of vertegenwoordiger van de vaccin-industrie?

En @hugodejonge, behoor jij überhaupt tot de ris… https://t.co/BrK4w2Dzo1"
1334816521135288322,2020-12-04 11:07:12,"RT @wouterkeller: De kans dat je een BOETE (en procesverbaal) krijgt voor het niet dragen van een mondkapje lijkt GERING:

https://t.co/4eD…"
1334814863772758018,2020-12-04 11:00:37,RT @Jeff54282348: @hommel_b @artinspector https://t.co/pQKDuTeMwZ
1334809138472382467,2020-12-04 10:37:52,"RT @Ineke_Scholten: @hommel_b 

Citaat uit de kamerbrief van de medische kwakzalver https://t.co/3J5xQcMlqz"
1334808929860251650,2020-12-04 10:37:03,https://t.co/tuQInKVhRa
1334808692806610945,2020-12-04 10:36:06,"Wat heb ik toch een enorme macht. Waar ik volgens @artinspector al niet toe in staat ben. 

Dit is de Voorzitter va… https://t.co/VaUHRUtxx7"
1334786203426631682,2020-12-04 09:06:44,"RT @vertelmewat: vervolg discussie @hommel_b 
#2 https://t.co/CdeLWIAXPU"
1334786152340070400,2020-12-04 09:06:32,"RT @vertelmewat: Omdat er altijd weer delen van een discussie worden verborgen voor het publiek, hier nog even de lijn van de discussie.  @…"
1334764946064887808,2020-12-04 07:42:16,"https://t.co/di9UW5XnLz

Wanneer hebben we dit gezien in de laatste jaren?

En nog gaat de politiek en de bestuurders geen lampje branden?"
1334756135107252224,2020-12-04 07:07:15,"RT @Kevin_McKernan: Sometimes I must state the obvious.

The comments from reviewer #3 were not subjected to peer review.

The public peer…"
1334755921910779904,2020-12-04 07:06:25,RT @WybrenvanHaga: Zeer verhelderend en relativerend stuk over #COVID19 in relatie tot #Influenza. Geen enkele reden dus voor de dystopisch…
1334755630138220544,2020-12-04 07:05:15,"RT @simone_says123: 1/3
Ons brein werkt zodanig dat alles wat er met herhaling en intensiteit (lees emoties) in komt, op den duur worden ge…"
1334754064517697536,2020-12-04 06:59:02,RT @FreedomspeechQ: @hommel_b @trouw https://t.co/gGsI1kVMzA
1334674530992787456,2020-12-04 01:42:59,"Ik geloof dat de collega's zich zolangzamerhand ook beginnen te roeren. 

En dat werd hoog tijd.… https://t.co/mz15JZ1Btg"
1334674211315527681,2020-12-04 01:41:43,https://t.co/rqUIaGu6Vx
1334674137852284930,2020-12-04 01:41:26,https://t.co/mwyr2GZMRm
1334674051567120386,2020-12-04 01:41:05,https://t.co/NUIoGfXua3
1334673828614639617,2020-12-04 01:40:12,https://t.co/31TwHNPnHO
1334673758494347265,2020-12-04 01:39:55,https://t.co/RLXl6X7RuB
1334673590411800576,2020-12-04 01:39:15,https://t.co/ptsftZfoJJ
1334673504424300545,2020-12-04 01:38:55,https://t.co/FmE6U6GFYT
1334673366079377415,2020-12-04 01:38:22,https://t.co/Q3NNsq4P1B
1334673291332759552,2020-12-04 01:38:04,https://t.co/KqADaXFNke
1334673228225245184,2020-12-04 01:37:49,https://t.co/zHDymL9hc8
1334673096062742532,2020-12-04 01:37:17,"Om nou te zeggen dat @Gert_van_Dijk heel veel bijval krijgt van de collega's... Niet echt...

Ik heb maar even wat… https://t.co/o9lILyTrLu"
1334657730238353411,2020-12-04 00:36:14,"Dus ik heb ook niet langer gewacht...

En heb me een scheur in mijn broek gelachen

#coronamaatrelen… https://t.co/xML7HaP2Cj"
1334657457080197123,2020-12-04 00:35:09,Dus ik heb me ook enorm vermaakt... https://t.co/jppclFp7SD
1334657329158086664,2020-12-04 00:34:38,En alle mensen die inhoudelijks niets te vertellen hebben zijn van de partij... https://t.co/RGiJE6ZZU2
1334657175646507008,2020-12-04 00:34:02,Zoveel vergenoegde zelfvoldaanheid... https://t.co/MEGweNqEOB
1334657062467481603,2020-12-04 00:33:35,Zoveel academische kleingeestigheid... https://t.co/4EtC3GnYfP
1334656926274228224,2020-12-04 00:33:02,"Geeft niks, jongens... 

Ik heb er (al weer) heel hard om gelachen... https://t.co/1EhSSxnM4x"
1334656717527912450,2020-12-04 00:32:12,"Even een draadje 'elitaire humor'.

Afkomstig van onze elitaire, hoogontwikkelde, intellectuele, academische en jou… https://t.co/gnnJ3tk0SL"
1334640033970745345,2020-12-03 23:25:55,@snaveltjestoe Is mij volledig onbekend.
1334636674224173059,2020-12-03 23:12:34,RT @Wgoorman: Blijft leuk dat er iedere avond twee andere presentatoren aanschuiven bij Ab Osterhaus #op1 #Op1npo https://t.co/QWkbKOq8re
1334636617429037059,2020-12-03 23:12:20,"RT @IsaYael2020: Van Telegram.
Lees en bepaal zelf wat je hiervan vindt!! https://t.co/wEZ112YohS"
1334636259415887875,2020-12-03 23:10:55,"@FemaleSharky @marcelcanoy @MarcBonten @AlexWFriedrich1 @volkskrant @mkeulemans Ik ben zo boos, zo ontzettend boos… https://t.co/lXwF7P1GCA"
1334636090783920133,2020-12-03 23:10:15,"@FemaleSharky @marcelcanoy @MarcBonten @AlexWFriedrich1 @volkskrant @mkeulemans Misschien begrijp je nu waarom ik hier zo ""tekeer ga""."
1334635737807982592,2020-12-03 23:08:50,@FemaleSharky @marcelcanoy @MarcBonten @AlexWFriedrich1 @volkskrant @mkeulemans Maar dat zijn niet de mensen die ik… https://t.co/W56ilILByJ
1334635410471997441,2020-12-03 23:07:32,@FemaleSharky @marcelcanoy @MarcBonten @AlexWFriedrich1 @volkskrant @mkeulemans Want zij kunnen met hun laptopjes w… https://t.co/nAZH5vazGA
1334635297729089541,2020-12-03 23:07:05,"@FemaleSharky @marcelcanoy Dat zal de egocentrische, academische egotrippers van het Outbreak Management Team zoals… https://t.co/YHRzF3q4I6"
1334633973830590469,2020-12-03 23:01:50,"@FemaleSharky @marcelcanoy Kijk eens naar het stijgend aantal suïcides, de toegenomen eenzaamheid, ouderen die van… https://t.co/wH3VlIbLXx"
1334633631109828609,2020-12-03 23:00:28,"@FemaleSharky @marcelcanoy En bekijk eens wat een schade de maatregelen onze maatschappij, vooral sociaal-maatschap… https://t.co/shMobLkG2N"
1334633306357370893,2020-12-03 22:59:11,"@FemaleSharky @marcelcanoy En hebben we nu, 150 miljard later, de verspreiding van het SARS-CoV-2 virus onder contr… https://t.co/izIatoaUMw"
1334632987867090944,2020-12-03 22:57:55,"@FemaleSharky @marcelcanoy Mensen die allemaal precies wisten wat de zorg mocht kosten, hoe deze in te richten en o… https://t.co/ANfjKHcESW"
1334632695410909186,2020-12-03 22:56:45,"@FemaleSharky En juist die bezuinigingen hebben ons in dit parket gebracht. Geen enkele overcapaciteit, alles moest… https://t.co/kBNAUFQvzM"
1334632241629188096,2020-12-03 22:54:57,"@FemaleSharky Ja, er worden mensen ziek, en ja, er gaan mensen dood. Zoals ook aan influenza, en vele andere ziekte… https://t.co/qfUkeszctk"
1334631842587291648,2020-12-03 22:53:22,"@FemaleSharky Het is aannemelijk dat er in een groot deel van de bevolking kruis-immuniteit, T-cel gemedieerd, best… https://t.co/5LII8vYeT4"
1334631497727434757,2020-12-03 22:51:59,"@FemaleSharky Behandel de zieken goed, en laat de gezonde mensen hun leven leiden. De infection fatality rate is in… https://t.co/o3jMnAgNVW"
1334631115638902787,2020-12-03 22:50:28,"@FemaleSharky Dus waarom niet gewoon terug naar de basis. Zorg goed voor de zieke mensen, zorg dat daar capaciteit… https://t.co/Qg2UHUA3l2"
1334630859350167556,2020-12-03 22:49:27,@FemaleSharky Volgens mij is dat niet zo moeilijk. Zoals we het altijd gedaan hebben. We kunnen ooit getroffen word… https://t.co/abUO8XXGVN
1334626658490458124,2020-12-03 22:32:46,"@FemaleSharky Dat commentaar neem ik ter harte. 

Alswas het maar vanwege je naam. Ik ben een veel te lekker hapje… https://t.co/ceziUG9aA1"
1334626034621222920,2020-12-03 22:30:17,@Aaltje38386177 @1968ingrid @op1 @AbOsterhaus @hugodejonge @MinPres @vaccinationnews @viruswaarheid @blckbxnews… https://t.co/1e3emrN7xZ
1334623928959037444,2020-12-03 22:21:55,RT @hugovdwedden: @hommel_b @aliettejonkers @mkeulemans Ik zie ook dat karaktermoord hoogtij viert en inhoud onbesproken blijft. Terwijl we…
1334621824282456071,2020-12-03 22:13:33,"@hugovdwedden Dat gaan we in ieder geval proberen. Ik heb een aantal mensen in mijn blogs heel hard aangepakt, maar… https://t.co/idHKISEQSa"
