ID,Tweets
1335537095184707584,b'RT @kasteelrs: Een #goedemorgen met een prachtig kijkje @kasteelrs @glk\n &gt; De kasteelmedewerkers en vrijwilligers dansen in kostuum op #Jer\xe2\x80\xa6'
1335533450250563586,b'Lekker fris rondje #Sneek - #IJlst #hardlopen #goedemorgen https://t.co/Vtt31Bk80O'
1335528270012567555,"b'#goedemorgen nederland weer vervelend nacht gehad, eens kijken of goeie boswandeling er in zit vandaag #knieklachten'"
1335528221790654466,"b'RT @BuienRadarNL: #Goedemorgen!\nZoals de satellietfoto al laat zien, is op veel plaatsen de #zon verscholen achter een wolkendek\xf0\x9f\x8c\xa5. Dit hebb\xe2\x80\xa6'"
1335526935582154752,b'Een #goedemorgen met een prachtig kijkje @kasteelrs @glk\n &gt; De kasteelmedewerkers en vrijwilligers dansen in kostuu\xe2\x80\xa6 https://t.co/Hy5ZUopXCz'
1335523529903792134,b'RT @LisetteOpTexel: Buiten spelen in de snel optrekkende mist maar ZO heerlijk koud dat het knispert! #eindelijk \n\nHebben jullie al natte s\xe2\x80\xa6'
1335522591583461378,b'1215 kijken #goedemorgen https://t.co/ujJWqxOgdY'
1335522466450599936,b'@_TMRPS #twexit #goedemorgen #ff (followfriday). twitterjail was ook een begrip. ik zou niet weten of dat nog besta\xe2\x80\xa6 https://t.co/wJx0nPst1p'
1335521944452673536,"b'Tja de #groenegolf van vaste lasten verhogingen, meer #kanspareltjes , meer steek en schiet festivals , meer #Islam\xe2\x80\xa6 https://t.co/0Tg5875i53'"
1335521538624327680,"b'RT @BuienRadarNL: #Goedemorgen!\nZoals de satellietfoto al laat zien, is op veel plaatsen de #zon verscholen achter een wolkendek\xf0\x9f\x8c\xa5. Dit hebb\xe2\x80\xa6'"
1335521443958939649,b'Joehoe!!!\n#goedemorgen \n#oliebol https://t.co/qojHnWVVOv'
1335521223485382657,"b'Wie gaat dat betalen , wie heeft zoveel geld ? Tja, communisten , socialisten, terroristen , islamisten en  moslimb\xe2\x80\xa6 https://t.co/GuLkk4FmjR'"
1335521097320718337,"b'RT @gijs19054075: Nee, inderdaad, stem #PVV 17 maart #goedemorgen  en daar is het linkse kartel bang voor. https://t.co/7HgSl1un0A'"
1335520907587170305,b'[POLL] #AZ heeft Arne #Slot terecht ontslagen! @AZAlkmaar @Feyenoord #poll #azgro #feyher #trainer #dtv #eredivisie\xe2\x80\xa6 https://t.co/1KESuMwRRe'
1335519993824497664,"b'Goedemorgen, vandaag was het weer vroeg opstaan wekker om 05:00 uur voor een ochtenddienst tot 15:00 uur.  Dit tijd\xe2\x80\xa6 https://t.co/SD6prVB1ti'"
1335519657630031873,b'RT @slaghoedje: #goedemorgen  Gisteravond in chatgroep met mensen die in de hoogste belastingschaal zitten... Belasting betalen is tot daar\xe2\x80\xa6'
1335519648423567363,"b'#goedemorgen #MatchDay  natuurlijk gaan we er weer er op en er over, toch? Fijne zondag allemaal. https://t.co/oMGO6QtPY4'"
1335519641142177792,"b'Nee, inderdaad, stem #PVV 17 maart #goedemorgen  en daar is het linkse kartel bang voor. https://t.co/8GFo80rB1S https://t.co/7HgSl1un0A'"
1335519550327107584,b'#wnlopzondag\n#goedemorgen\nKarin Ollongren bazelt wat over democratie en meer invloed voor de kiezer maar gezien de\xe2\x80\xa6 https://t.co/ZO0lNPfCuj'
1335519214392782848,b'RT @gijs19054075: En terecht. Buiten #Amsterdam #Zwartepiet overal te zien #feit #goedemorgen'
1335518005346918403,b'En terecht. Buiten #Amsterdam #Zwartepiet overal te zien #feit #goedemorgen https://t.co/7lmPWgD6gy'
1335517471604936704,b'RT @slaghoedje: #goedemorgen  Gisteravond in chatgroep met mensen die in de hoogste belastingschaal zitten... Belasting betalen is tot daar\xe2\x80\xa6'
1335517322547785733,"b'Tja , waarvan #akte #goedemorgen #NOS @NOS geen links pret onderzoek a la Prof Dr. D. Stapel, maar goed en gedegen\xe2\x80\xa6 https://t.co/hF95Ycfz2b'"
1335516899724193793,"b'RT @SytseSchoustra: #Goedemorgen, het is geheel bewolkt op #Terschelling, frisjes ook met +0.3 \xc2\xb0C bij ONO 2 Bft, zicht 6 km, golfhoogte Noo\xe2\x80\xa6'"
1335515864842579968,b'Het is blijkbaar koud geweest vannacht.. \nToch voelt het niet echt koud aan.. lekker aan de wandel met de hondjes.\xe2\x80\xa6 https://t.co/XFgBAkRfuX'
1335515653650968576,b'#winter ook in #DenHelder begonnen - #Goedemorgen #zondag  #Ijs #Frozen #WinterIsComing #WinterIsHere #ice\xe2\x80\xa6 https://t.co/YHOjstcc0n'
1335514982784634886,b'@TheadeJong3 @Weerplaza @weeronline Je hebt al wel een mooie sjaal aan zie ik. Geniet #goedemorgen #zondag groet vanaf Texel \xe2\x9c\xa8\xf0\x9f\x91\x8b\xf0\x9f\x8f\xbc\xf0\x9f\xa5\xb0'
1335514793701240832,b'@rovadrie @helgavanleur @weeronline @WilliamHuizinga @Weerplaza @NHNieuws @KNMI Heyyyy R!! Jij ook #goedemorgen\xe2\x80\xa6 https://t.co/2FWSCWABcj'
1335514351411847168,b'RT @slaghoedje: #goedemorgen  Gisteravond in chatgroep met mensen die in de hoogste belastingschaal zitten... Belasting betalen is tot daar\xe2\x80\xa6'
1335513599243137025,b'RT @slaghoedje: #goedemorgen  Gisteravond in chatgroep met mensen die in de hoogste belastingschaal zitten... Belasting betalen is tot daar\xe2\x80\xa6'
1335513544515837952,"b'RT @LisetteOpTexel: Texel, met de minuut mooier!!\n\nEindeloos #genieten van horizon rondom.\n\n#mogge #goedemorgen #zondag #goedemorgennederla\xe2\x80\xa6'"
1335513111588114433,b'#goedemorgen wat ga jij doen vandaag?? #nl #nieuws #istriahouses.com'
1335512983586344960,b'@Ingeborgvraagt @Groningen1R @TedoSwarts @bolsenbroek Zeker de uitvoering van Willy Deville \xf0\x9f\x8e\xb6\xf0\x9f\x8e\xb5\xf0\x9f\x92\xae\xf0\x9f\x8d\x80#ingeborgvraagt #goedemorgen'
1335512883631960066,"b'Na @SylvanaBIJ1 met haar ""Het puzzelt mij"", is ook @ricknieman besmet geraakt met de Amerikaanse ziekte: ""Het maakt\xe2\x80\xa6 https://t.co/f4UUZwcNL8'"
1335512531801083905,b'#goedemorgen fijne mooie zondag allen\xf0\x9f\xa4\x97 https://t.co/R6o7I97Z4h'
1335512276879761410,b'RT @POL_DBU: #SundayMorningPhoto \xf0\x9f\x91\xae\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x93\xb8\n\n#Goedemorgen volgers!\n\nEen foto gemaakt in de gemeente #Zwijndrecht... maar waar? Wij zijn benieuw\xe2\x80\xa6'
1335511587025719296,b'#goedemorgen \xf0\x9f\x87\xb3\xf0\x9f\x87\xb1 #wnlopzondag met de groeten van @geertwilderspvv https://t.co/shteOwJ5dn'
1335511276139712513,b'Ik ga zo fietsen dus mag de zon aan\xf0\x9f\x9a\xb4\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f #Goedemorgen \xe2\x98\x80\xef\xb8\x8f#cycling'
1335511250218921984,b'RT @slaghoedje: #goedemorgen  Gisteravond in chatgroep met mensen die in de hoogste belastingschaal zitten... Belasting betalen is tot daar\xe2\x80\xa6'
1335510878574112768,"b'Texel, met de minuut mooier!!\n\nEindeloos #genieten van horizon rondom.\n\n#mogge #goedemorgen #zondag\xe2\x80\xa6 https://t.co/4BvhZceaDk'"
1335508745187708928,"b'#goedemorgen , koffie https://t.co/l4h3UiBuaq'"
1335507432332734464,b'RT @slaghoedje: Dat niet wrijven in de vlek geld eigenlijk voor iedereen. Want wie denkt dat er een winnaar uit komt is knettergek. Iederee\xe2\x80\xa6'
1335506871705362432,"b'Goedemorgen, \nperfect sundaymorning, een lekker plaatje en koffie. Nog iemand een bakkie?\n#goedemorgen #koffie\xe2\x80\xa6 https://t.co/wQfbz9kV8o'"
1335506714343432197,b'RT @MrsGhasem: Anyway #goedemorgen Mijn idiotr schorsing zit er weer op. https://t.co/njaFuT6eYp'
1335506597284638720,b'Dat niet wrijven in de vlek geld eigenlijk voor iedereen. Want wie denkt dat er een winnaar uit komt is knettergek.\xe2\x80\xa6 https://t.co/HA1DQLaHtv'
1335506341213974529,"b'RT @BuienRadarNL: #Goedemorgen!\nZoals de satellietfoto al laat zien, is op veel plaatsen de #zon verscholen achter een wolkendek\xf0\x9f\x8c\xa5. Dit hebb\xe2\x80\xa6'"
1335506160577892353,"b'G O E I E M O R G E N \xf0\x9f\xa5\xb0\n\n\xe2\x80\x98A fresh start isn\xe2\x80\x99t a new place, it\xe2\x80\x99s a new mindset.\xe2\x80\x99\n\nDe maan schijnt, de zon komt op, v\xe2\x80\xa6 https://t.co/rIZ2TFLesu'"
1335505303421464577,b'Goedemorgen tweeps!\n\nIk hoop dat jullie een leuke pakjesavond hebben gehad en wens jullie ook eenfijne zondag. Wees\xe2\x80\xa6 https://t.co/kLr1SPa94F'
1335504586703065088,b'@Dujo070 #goedemorgen Vriend  @Dujo070  bij de Kachel vandaan een Fijne   #Zondag -- #Magdag https://t.co/t0K9p51uph'
1335504214051721216,"b'Goedemorgen, \n\nReageer woede niet af,\nmaar probeer het te doorgronden.\nJe kunt jezelf niet helen,\ndoor een ander te\xe2\x80\xa6 https://t.co/ADkbP2Qy5Z'"
1335503135247380485,"b'RT @BuienRadarNL: #Goedemorgen!\nZoals de satellietfoto al laat zien, is op veel plaatsen de #zon verscholen achter een wolkendek\xf0\x9f\x8c\xa5. Dit hebb\xe2\x80\xa6'"
1335502251499073536,"b'BuienRadarNL: #Goedemorgen!\nZoals de satellietfoto al laat zien, is op veel plaatsen de #zon verscholen achter een\xe2\x80\xa6 https://t.co/jRPm8LQpYF'"
1335501664648900608,b'@BrigittVB Ik wacht nog een weekje\xf0\x9f\x8e\x84. Veel plezier #goedemorgen'
1335501616863195141,"b'Zondag 6 december 2020, #goedemorgen'"
1335501548084998148,"b'#Goedemorgen!\nZoals de satellietfoto al laat zien, is op veel plaatsen de #zon verscholen achter een wolkendek\xf0\x9f\x8c\xa5. Di\xe2\x80\xa6 https://t.co/x4yMENnDTy'"
1335501074682290176,"b'RT @maxx1958: Goedemorgen, frisse start van de zondag. Lekker even een rondje met Gijs \xf0\x9f\x90\x95 gelopen. Iedereen een fijne dag, een lekkere friss\xe2\x80\xa6'"
1335499714444320769,b'#goedemorgen koud h\xc3\xa9'
1335499681376382976,b'RT @LisetteOpTexel: Buiten spelen in de snel optrekkende mist maar ZO heerlijk koud dat het knispert! #eindelijk \n\nHebben jullie al natte s\xe2\x80\xa6'
1335497782258520064,"b'#GoedeMorgen #GewoonWelkom Lekker weer voor instappen, en een kaartje kunnen kopen bij uw chauffeur, volg de loopro\xe2\x80\xa6 https://t.co/cghUz9pETJ'"
1335497676746526722,"b'[\xf0\x9f\x94\xb4\xe2\x96\xb6\xef\xb8\x8f]\nGoedemorgen!!\nDaar zijn we weer en we zijn live op #twitch met ""Waking Up With Khane"" !\nPak wat koffie, bak w\xe2\x80\xa6 https://t.co/ziRZFrytnE'"
1335497205050957824,b'RT @MrsGhasem: Anyway #goedemorgen Mijn idiotr schorsing zit er weer op. https://t.co/njaFuT6eYp'
1335497103813042178,b'RT @hetiswa: Gewoon echt even doen \xf0\x9f\x98\x82\n\n#Goedemorgen \xf0\x9f\x99\x8b\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f https://t.co/70Cg1qzQDV'
1335496981804961793,b'Al eeuwen is de westerse cultuur doordrongen van het geloof in de verdorvenheid van de mens. Maar wat als we het al\xe2\x80\xa6 https://t.co/Cq7ic80h1S'
1335496962775379968,b'RT @slaghoedje: #goedemorgen  Gisteravond in chatgroep met mensen die in de hoogste belastingschaal zitten... Belasting betalen is tot daar\xe2\x80\xa6'
1335496947646476299,b'RT @slaghoedje: #goedemorgen  Gisteravond in chatgroep met mensen die in de hoogste belastingschaal zitten... Belasting betalen is tot daar\xe2\x80\xa6'
1335496877454856197,"b'Goedemorgen, frisse start van de zondag. Lekker even een rondje met Gijs \xf0\x9f\x90\x95 gelopen. Iedereen een fijne dag, een lek\xe2\x80\xa6 https://t.co/B7JBGGWebp'"
1335496727604965381,b'@WiljanB @HAEVNMUSIC Dat dus #goedemorgen \xf0\x9f\x98\x98'
1335496707384160257,"b'RT @SytseSchoustra: #Goedemorgen, het is geheel bewolkt op #Terschelling, frisjes ook met +0.3 \xc2\xb0C bij ONO 2 Bft, zicht 6 km, golfhoogte Noo\xe2\x80\xa6'"
1335496541503623168,"b'Onze #motivatie coach \xf0\x9f\x90\x96Alexander,heeft een halfuur \xe2\x8c\x9b\xef\xb8\x8fallemaal positieve knorren geknord.... genoeg! \xe2\x9c\x85Tijd voor ontb\xe2\x80\xa6 https://t.co/Bgn4RRXL2r'"
1335496067056603137,b'RT @slaghoedje: #goedemorgen  Gisteravond in chatgroep met mensen die in de hoogste belastingschaal zitten... Belasting betalen is tot daar\xe2\x80\xa6'
1335496005169582080,b'@blankwelzijn3 @DissidentNl Dat was al duidelijk. #Goedemorgen'
1335495969002156032,"b'#Goedemorgen, het is geheel bewolkt op #Terschelling, frisjes ook met +0.3 \xc2\xb0C bij ONO 2 Bft, zicht 6 km, golfhoogte\xe2\x80\xa6 https://t.co/q1QjzGMLMr'"
1335495684112474113,b'Anyway #goedemorgen Mijn idiotr schorsing zit er weer op. https://t.co/njaFuT6eYp'
1335495602776502273,b'RT @slaghoedje: #goedemorgen  Gisteravond in chatgroep met mensen die in de hoogste belastingschaal zitten... Belasting betalen is tot daar\xe2\x80\xa6'
1335495511701327872,b'RT @Weerplaza: #Goedemorgen! Opnieuw een koude start van de dag met de laagste temperaturen in het zuidwesten: lokaal bijna -4 graden. Over\xe2\x80\xa6'
1335495461877272577,b'RT @Weerplaza: #Goedemorgen! Opnieuw een koude start van de dag met de laagste temperaturen in het zuidwesten: lokaal bijna -4 graden. Over\xe2\x80\xa6'
1335495108356173825,b'RT @slaghoedje: #goedemorgen  Gisteravond in chatgroep met mensen die in de hoogste belastingschaal zitten... Belasting betalen is tot daar\xe2\x80\xa6'
1335495073828655104,b'RT @MeteoVoorne: Opzoek naar winter! \xe2\x9d\x84\n#goedemorgen https://t.co/qfeLVPJ5Q1'
1335494562958217216,b'RT @slaghoedje: #goedemorgen  Gisteravond in chatgroep met mensen die in de hoogste belastingschaal zitten... Belasting betalen is tot daar\xe2\x80\xa6'
1335494492074471425,b'#goedemorgen\n#wnlopzondag\nKiezen? Waarom zou je?\nHet is een illusie dat je als stemvee enige invloed hebt.\nEr dreig\xe2\x80\xa6 https://t.co/SxpCpYkS9a'
1335494336532934656,"b'#goedemorgen, ik ben net bevallen van een dochter. Zij is naar de couveuse gegaan en krijgt de biest (moedermelk) m\xe2\x80\xa6 https://t.co/ySbwPlj5sJ'"
1335493793970319360,"b'Goedemorgen! De tijd van autoruiten krabben is weer begonnen\xe2\x9b\x84\xef\xb8\x8f Binnen is het lekker warm, hete kop thee of koffie e\xe2\x80\xa6 https://t.co/fdVBDj3w3U'"
1335493783992102912,b'Buiten spelen in de snel optrekkende mist maar ZO heerlijk koud dat het knispert! #eindelijk \n\nHebben jullie al nat\xe2\x80\xa6 https://t.co/cD99Lz5Im2'
1335493467393372160,"b'#Goedemorgen allemaal, fijne zondag.\nHet wordt kouder dus maar even in het winters archief duiken. https://t.co/MVcZNXmTll'"
1335493185351671809,b'Blauwe kou https://t.co/2l2Q1YzMHF #winter #abstract #minimalisme #goedemorgen https://t.co/yq7SHonzj2'
1335492631682486272,b'Nog eentje dan #nofilter #goedemorgen https://t.co/a8tRlxmolY'
1335492528334917632,"b'Wakker worden met Nina Simone en ballet ..... is er iets mooiers?\n\nFijne, vrolijke, gezellige zondag \xf0\x9f\x92\x9c\xe2\x80\xa6 https://t.co/fWng11KWwF'"
1335492163396890624,b'Vandaag ben ik dankbaar:\n1. Dat ik geen moeite meer heb met vertellen dat God mijn rots is.\n2. Dat mijn nog te repa\xe2\x80\xa6 https://t.co/WbOppIV3sJ'
1335491931527319552,"b'#goedemorgen Ik vind deze horloge van @TAGHeuer zo verschrikkelijk mooi \xf0\x9f\xa4\xa9 Ik ben helemaal geen horloge man, maar di\xe2\x80\xa6 https://t.co/4m57gZ8voM'"
1335491852838039553,b'#goedemorgen  Gisteravond in chatgroep met mensen die in de hoogste belastingschaal zitten... Belasting betalen is\xe2\x80\xa6 https://t.co/cUodUGbaQn'
1335487640347451395,b'Infographic: Haat-liefde verhouding met de mobiele telefoon: https://t.co/EfLyapVkaQ #Infographic #goedemorgen\xe2\x80\xa6 https://t.co/f3Bu7IpFB8'
1335487458973261825,b'Het Holtingerveld ontwaakt #goedemorgen https://t.co/BON25jraK4'
1335487247869743104,"b'#Goedemorgen.. #Koud h\xc3\xa8. Ja, het vriest.\n\nKijken we even naar deze held. Vandaag, 8 jaar geleden kwam ik hem tegen.\xe2\x80\xa6 https://t.co/mQKazgz1jR'"
1335486672138592257,"b'1/5 #Goedemorgen, we hopen dat de sinterklaasvierders een fijne sinterklaas hebben gehad.'"
1335486600202113024,"b'Goedemorgen allemaal,\nMaak er een gezellige koude zondag van. #goedemorgen #zondag #koudhe https://t.co/zYtRnoEDmw'"
1335486267493134337,b'RT @StJosephOLVA: #Goedemorgen! Om 09.00 uur kun je online met ons meevieren. #vathorst #hooglanderveen #amersfoort'
1335486231636041729,b'#goedemorgen excuus van #foutparkeerders axh je kunt er toch langs!!?? Ja maar je staat voor de #etalage en nu zo s\xe2\x80\xa6 https://t.co/uzuQs7DKXZ'
1335485674301042688,b'#goedemorgen een mooie dag gewenst \xf0\x9f\x99\x8b\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd\xf0\x9f\x98\x98 https://t.co/MecImCcPN6'
1335485304321536000,b'Goedemorgen Nederland! \xf0\x9f\x99\x8b\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f #goedemorgen #zondag https://t.co/29EWOGrG7x'
1335484976662523904,b'#goedemorgen zondag. #goedemorgen wereld.'
1335484155308765184,b'DAG 266 #coronamorningsong om de dag mee te beginnen \xf0\x9f\xa6\xa0\xf0\x9f\x8e\xb6   \n\nHELLO SUNDAY van Ryan Shepherd feat. Caitlyn Scarlett\xe2\x80\xa6 https://t.co/CAIYjRxMTC'
1335484147897413632,b'#Goedemorgen het leuke van december is dat wij nu kunnen gaan aftellen richting de #Kerst 19 te gaan. Fijne zondag\xe2\x80\xa6 https://t.co/6fUyOeaS9Q'
1335483582970802176,b'#Goedemorgen! Om 09.00 uur kun je online met ons meevieren. #vathorst #hooglanderveen #amersfoort https://t.co/XRrq3dmmZa'
1335482775118503942,b'Wens jullie een mooie dag\xf0\x9f\xa4\x97 #goedemorgen #lach #dans #geniet #weeslief #heblief #zorggoedvoorjezelfenanderen\xf0\x9f\xa5\xb0\xf0\x9f\x98\x80\xf0\x9f\x92\x83\xf0\x9f\x98\x8d\xe2\x98\x95\xe2\x98\x80\xef\xb8\x8f\xf0\x9f\x8d\x80\xe2\x80\xa6 https://t.co/qd5BMr29rI'
1335481756208795649,"b'#goedemorgen nog maar 2 dagen over om @MissMontreal met haar prachtige versie van ""Door de wind"" hoog in de\xe2\x80\xa6 https://t.co/xmsETXz78Z'"
1335481243199295489,b'Ik ben wakker en de dochter is ook wakker aan het worden. #Goedemorgen #zondagjosdag'
1335479063914434560,b'RT @Weerplaza: #Goedemorgen! Opnieuw een koude start van de dag met de laagste temperaturen in het zuidwesten: lokaal bijna -4 graden. Over\xe2\x80\xa6'
1335478932108357633,b'RT @Weerplaza: #Goedemorgen! Opnieuw een koude start van de dag met de laagste temperaturen in het zuidwesten: lokaal bijna -4 graden. Over\xe2\x80\xa6'
1335477593718611969,b'Goedemorgen lieve allemaal \xf0\x9f\x98\x98 maak er een mooie zondag van! #goedemorgen #zondag #weekend #geniet #lach #raceday\xe2\x80\xa6 https://t.co/VVUTyeShay'
1335476820792258561,"b'#Goedemorgen \xf0\x9f\x8e\xb6\nEr is nog hoop, #Ikea volk. https://t.co/5IDPj7wp3t'"
1335475626065715206,b'RT @Weerplaza: #Goedemorgen! Opnieuw een koude start van de dag met de laagste temperaturen in het zuidwesten: lokaal bijna -4 graden. Over\xe2\x80\xa6'
1335475051928440832,b'#Goedemorgen \xf0\x9f\x98\x8a #Nederland\n#kerk\n#church\n\n\xe2\x80\x98Laten wij samen de Here grootmaken en zijn naam eren en prijzen.\xe2\x80\x99\nPsalmen\xe2\x80\xa6 https://t.co/olRm2aI2JF'
1335474862836625414,b'#SundayMorningPhoto \xf0\x9f\x91\xae\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x93\xb8\n\n#Goedemorgen volgers!\n\nEen foto gemaakt in de gemeente #Zwijndrecht... maar waar? Wij z\xe2\x80\xa6 https://t.co/4gy1e4cdDp'
1335473938802073600,b'Goeiendagschotelantennekabelgootsteenvegerenblikopener. Zondagochtend....koffie en  #alibopvolletoeren\xe2\x80\xa6 https://t.co/KS58sECjnd'
1335473870669746177,b'RT @Weerplaza: #Goedemorgen! Opnieuw een koude start van de dag met de laagste temperaturen in het zuidwesten: lokaal bijna -4 graden. Over\xe2\x80\xa6'
1335472587753869314,b'De zichtmeldingen om 7.00 uur. Er zijn op de stations geen meldingen van mist (dat is zicht van 1000 meter of minde\xe2\x80\xa6 https://t.co/uhJxipo74e'
1335471791335231488,b'In #rusland worden mensen met spoed #gevaccineerd. Landen in #Europa en dus ook #Nederland zullen in januari vermoe\xe2\x80\xa6 https://t.co/WXtnJaKuPo'
1335471340858564608,"b'Winter, ok. Maar waarom moet het pas om half 9 licht worden? #goedemorgen'"
1335471282414968832,"b'Goedemorgen, het is vandaag zondag 6 december\nhttps://t.co/ynopidOwyX\n#GoereeOverflakkee #Goedemorgen #dagvan\xe2\x80\xa6 https://t.co/9ZtWQuL95O'"
1335470059934904320,b'#Goedemorgen tweeps waar is de gun factor in deze tijd \nEn waarom laten we elkaar niet in elkaars waarde\nLaten we\xe2\x80\xa6 https://t.co/mLWD3nNrB7'
1335469770725076992,b'Zo worden we wakker.. #goedemorgennederland #goedemorgen #koffie https://t.co/8QTsHNE5f1'
1335469622368329728,b'RT @Earhaan: Een leven zonder koffie is mogelijk maar niet zinvol...\xf0\x9f\x98\x8a\xe2\x98\x95\xef\xb8\x8f\n\nNa 7 uur diepe slaap begint de zondag\xf0\x9f\x99\x83\n\n#Goedemorgen lieve mensen\xe2\x80\xa6'
1335468361136939009,b'Een leven zonder koffie is mogelijk maar niet zinvol...\xf0\x9f\x98\x8a\xe2\x98\x95\xef\xb8\x8f\n\nNa 7 uur diepe slaap begint de zondag\xf0\x9f\x99\x83\n\n#Goedemorgen li\xe2\x80\xa6 https://t.co/hDcVwatjI3'
1335465991891980288,b'#Goedemorgen vandaag gewoon thuis'
1335465701637754880,b'#goedemorgen (nieuwe)volgers het is zondag 06 december 2020. Op #Katendrecht aan het #3e_Katendrechtse_Hoofd ligt h\xe2\x80\xa6 https://t.co/1rsilufYGx'
1335465531432898560,b'@mariella121 Vroeg voor de zondag #goedemorgen  fijne rustige zondag'
1335465081501577217,b'#Goedemorgen! Opnieuw een koude start van de dag met de laagste temperaturen in het zuidwesten: lokaal bijna -4 gra\xe2\x80\xa6 https://t.co/9xGCtMjZ8m'
1335464658631872512,b'\xf0\x9f\xa5\xb3\xf0\x9f\x90\xa6tweet tweet \xe2\x9d\xa4\xef\xb8\x8fGoede morgen \n#wakker #goodmorning #goedemorgen #utrecht #wakeup #today #netherlands #dutch\xe2\x80\xa6 https://t.co/MZ5aov1wv7'
